"","N.N.1","N.N.2","N.N.3","N.N.4","N.N.5","N.N.6","I.L.1","I.L.2","I.L.3","I.S.4","I.S.5","I.S.6"
"17111577",5.4688981798797,4.89503014637177,5.07545702875605,5.36294947055245,4.79740235109131,5.24288117750763,4.31584634613857,3.63201131436041,5.19535763338444,5.01194281596732,4.61398753367419,4.74153953962543
"17064269",5.26917483426663,5.04143582443328,4.48586628908512,5.09648888151361,5.24321160549747,5.13282746892014,6.16603111168197,6.14352713078198,5.77612997935527,5.68612228595519,5.55538390137298,5.53302633239284
"16802795",8.32584823113984,8.40065359800672,8.36493460063966,7.97535803424553,7.91274300475339,8.05953629331008,7.19838337209017,7.43476614716502,7.23734355626629,7.64677161062222,7.74326828180701,7.88733101152951
"16832920",8.64824561926273,8.58619678064524,8.55532737094875,8.45875582374673,8.40866824743907,8.550520835687,7.80348171497279,7.96648404184982,7.99375782982987,8.47502447696208,8.41439961567204,8.43447916280566
"16672505",7.43806326827222,7.20077679749726,7.16583663698347,7.1764742043847,7.47000013525473,7.41439630525457,5.86617618985328,5.45556198595808,5.65225958940309,6.39587849971088,6.48965280211888,6.4182060898242
"16920315",5.99537123984816,6.06330233555535,6.06047398083009,5.88748049649721,5.82989197617827,6.05746867143492,5.90933539072755,6.57574718838819,6.60840026052194,6.84340685206834,7.04055785008007,6.76028670514219
"16765525",3.004811060328,2.8938765964335,2.96852002989545,3.47324219383377,2.81769473537796,3.23336258463645,4.89855027058537,4.6318640747031,3.9299533738137,3.45396542966886,3.48895781611058,3.93948116553121
"16872648",3.251343233139,2.92995554612107,2.800099709179,2.65676367032816,2.20356326903676,3.35480047073191,2.7458439538339,2.50493943752402,2.68515285213524,3.6679884466116,3.25493338001509,3.35480047073191
"16856946",9.06808367889084,9.21516359091724,9.33106255147808,9.36405668537905,9.46540921792173,9.46498694704478,8.73390448754858,8.68151253472028,8.64805612700661,9.2388780330479,9.20269780292988,9.25359806231318
"17095703",5.71046424175083,6.00252845653278,5.86727674446981,6.24373086760204,6.17051088406452,6.16882057499138,7.04488012394533,6.99327487272156,6.99834841822277,7.05130669487247,7.03099172961805,7.06613450688357
"17019565",4.00224156306612,4.05766173525831,3.84244954253653,4.13991020435716,4.48380216763701,4.47324076780465,4.68154922013195,5.1887930554336,4.90053061506054,4.35468529549162,4.76150357971991,4.87294098529496
"16835592",2.05986622459643,2.76677996869849,2.64956308697176,3.09125725928115,2.5229545283299,2.57549351783883,3.45583203842002,3.7685788896122,3.71772023536765,2.99513739096844,2.78777509442585,2.50609954105632
"16673525",7.75343036977643,7.8398568903481,7.85542953766641,7.74960752797777,8.03019944043961,7.98974126933213,5.86638345889958,6.1214989716402,6.29381615826529,7.29821920062525,7.54428307450755,7.07221011637481
"16759855",6.46321908508763,6.31683633111856,6.03147973860762,6.5250027734663,6.55572180264279,6.6956659901695,5.76293466621434,5.98408789230849,5.79404850968146,6.64527018650035,6.69864441407242,6.70322302549519
"16874828",7.39394630654189,7.42025139318443,7.14597555500449,6.79362618458819,7.1864981343426,6.83069611378382,9.66038304265508,9.44259209199517,9.54594199889444,7.8903461303746,7.94498548741398,8.03496594594712
"16830621",8.2544085933147,8.44436463944464,8.39445798410078,8.4460670854746,8.20615085194743,8.55790951786905,6.58171646465706,6.85150027398278,6.15275648099681,7.54003175503087,7.45096354876689,7.47564510977356
"16913441",4.64210689110954,3.50127596433869,3.64983860844825,4.08199210354588,3.2027673376758,4.26124356070523,4.21656710342788,3.78460608244275,3.93271214839202,3.36544207637689,4.05295231219769,3.9528165733403
"16731461",3.83868593721157,3.7720396451926,3.72268697664145,2.80290531358997,3.15927035799926,2.88327748813822,5.33418112132636,5.145426089481,5.18043802609819,4.57373342088453,4.94057921858779,4.57479684817338
"16760437",4.53849651893072,4.00394930389853,4.5377099414907,3.53608776795286,3.72974010942589,3.82965911073179,4.81678015318665,4.78248851276325,4.15202689357282,4.10631608268847,4.33207674959938,4.60584421728889
"17072135",3.91418921611044,3.74575163298612,4.08647776349659,4.58872586661764,4.30087341620814,3.78736338440899,3.64645626099008,3.9363191429345,4.45033586351559,5.09895933631341,5.20475206624495,5.28862181455786
"16791494",3.40843082701294,3.12903845295566,3.42926346750369,3.06729183726614,3.18786008567862,3.15822271696053,2.52992535458557,2.01567468733169,2.51941449777574,3.66642799378407,3.0536002398576,3.12826161722082
"16873495",4.30349117475907,3.23599700939839,4.00677707918424,3.68085226204599,3.34453026358428,3.72754381677117,4.77488197490782,4.72306768990398,4.60755382237423,4.39692159768286,3.56052762353881,4.57033171863604
"16781536",4.34307721420426,4.33120614753663,4.49408764054834,4.61464243124556,4.56792918721443,4.17030173314283,5.71844800348419,5.29016767639319,5.68174926456369,5.74384836230569,5.67393347679601,6.00813306840443
"16909551",3.90286403168207,3.74481677400383,3.79322969858172,4.8179464117592,4.14139925948421,5.24541251142549,3.48831240231223,3.58932304299489,4.10566811270146,3.43362181265293,3.21635650537777,4.34297406144384
"16671187",3.00003573265917,3.0124454708564,3.36652983060493,3.45807510719325,3.57450209499386,3.13626948601223,3.69293103390742,3.43500954808611,3.39220737405538,3.67859375100624,4.13579133813235,3.81151977026342
"16983765",3.79295671601617,3.85460831998433,3.5140940301073,3.48390248098306,4.3659974387673,4.13533832958275,4.19993176528774,3.51931897785075,4.46943030608719,4.97055018154075,4.74469459168671,4.82334651995972
"17048742",7.06474315708848,7.26542219258364,7.35410383464101,7.51458512931123,7.73006088006498,7.36373100232295,5.70249682424884,5.6756452471643,5.73224627951595,7.23244581336604,7.14860042709655,7.21278923103767
"16981099",6.59497707559196,6.63511551400776,6.40416987786068,6.98782864205348,6.79754348996009,6.78993467470786,5.1179674676003,4.68045175637527,5.65867840354018,6.05147806203426,6.39962456335302,6.05566606422603
"16972076",3.35995342471963,3.69183563270212,4.09734825559389,4.22499659516675,3.6864877576904,3.6715407506879,2.98155611808049,3.25156475106445,2.74663884984719,3.23965241460926,3.30446244433882,2.97051886424428
"16839887",4.69882971131288,4.66342583301977,4.29607430717877,4.91841704634069,4.35355480087538,4.54873299711493,5.79017301939372,6.02468978062816,6.27111022455529,4.8701770328681,5.85934710397179,5.54264742206855
"16768341",8.07684727449177,8.19442281979188,8.10305883572161,8.20086057598185,8.35713764280183,8.36429267007748,7.69440106712196,7.55395291300669,7.54231604305282,8.26898092062957,8.20235306864401,8.27572404561013
"16732891",4.17673039496021,3.76138905666436,3.95904205659992,3.60760585486024,3.94069447353416,4.08408891674896,5.90073346574721,5.91518643277831,5.14437982582316,5.81049399952036,5.68772435312505,4.99297126610919
"16857389",3.22817018905563,1.73390021382404,2.15228167885676,1.94336938237188,2.7255105163677,2.21725794277586,2.089984942673,2.24031829291771,1.61708277180577,2.75692064270939,2.3841657738667,1.59083086248548
"16874214",4.21199192075556,4.17022176621246,5.00466074591868,4.12108281021096,3.69672608355844,3.6086858409045,3.85557332976787,3.94057342844187,4.2938128866878,4.83874278587464,4.44830452449878,3.09315081226682
"16950713",4.09114551265778,4.06553763808895,3.80550105945542,4.54492160658814,4.753267963402,4.60097698620582,3.49805309671912,3.02457731772259,3.49955105116564,3.28209823394822,4.56637585137909,4.01946528262899
"16822953",6.94099237297781,6.84699697664971,6.69518004120951,7.1574314950119,6.99130081695237,6.97918505513431,6.06603285469445,5.91807505723302,6.02304974883964,6.69179679722089,6.8854617569788,7.02921834890165
"16812942",4.4948998015385,3.66947358619959,4.77821026351197,3.93170514959265,3.76446464239134,4.07347716299055,4.59990704535775,4.55773715609989,5.02758148234039,4.24777181864881,4.38406732347187,4.51250784315021
"16665588",5.46815995912681,5.27746658106851,5.79860898461528,5.59086253406586,5.9090178790632,5.77323648309348,3.57395060011573,4.00813679090955,4.95186684162798,5.00215384990106,4.4523799722599,5.25569065573126
"16903897",4.8101712288592,4.46932591341176,4.50447496721242,4.40454271561771,4.7023787383947,4.71567013266488,6.62547381678066,6.68410797807184,6.8549556380309,5.79245791317598,5.8536267976605,5.7877143503316
"16721759",5.3154248167204,5.54784857277939,5.34903729284442,5.286564649847,5.45769685699339,5.15995714889056,4.85149815400027,5.44571261495569,4.24490298911118,4.64225460391017,4.58341926539503,4.71074008176749
"17097731",7.62410480693844,7.50911793080405,7.33401192767803,7.13828971507994,7.28248595000563,7.32236081549842,6.62630491572456,6.01885205444802,6.53292829369892,6.98245672790218,6.92949385171621,7.04198097210353
"16880057",4.51785892878957,3.92658956802483,4.30050651943827,3.50456170844415,3.3078921341599,3.75528684466029,4.75077765378135,3.75917895276795,4.45042166239245,3.83835440380429,3.87244661216896,4.88407265432247
"17103340",4.54425736835297,5.10464463890745,4.78139729892442,5.28315629097717,4.84443567190242,5.0450938859123,4.79200039274446,3.73476566385401,4.17645983193836,5.12202520624181,5.27205296159094,5.3904523343696
"17112543",1.69924538811185,1.84794551053856,2.66851488486699,2.19465486354225,1.55684273271959,2.5886203250959,2.33333233806594,4.12096210861482,1.64628605701692,1.53259748411043,1.7770390928285,2.10957148479546
"16788784",1.83234381836015,2.53767144375297,1.83234381836015,1.75220211500032,3.18770859305737,2.017454302366,1.47286083265832,2.96798185533634,2.7435829700599,2.21098636354578,2.14865051035594,1.76878148935511
"16788770",2.85894708488643,1.38744222159304,1.54869200936847,2.30360827983473,1.91730489837587,2.36092726887366,2.21392137720516,1.21307139007493,1.35419144944011,1.47673224343073,1.54157293529378,1.42547457177136
"17119076",4.65988472036034,3.41696319279607,3.55993919427053,4.01847159857259,4.52017794082448,4.44148141723989,3.76023067051836,4.50426315226706,5.18282755991403,3.83131350127394,4.96306319659888,4.24199925114274
"17052378",3.0400980229712,3.4457584254058,3.5593304851576,4.01343881213975,2.91598045448161,3.78091469238227,2.97483532287537,2.74124705399775,3.58866874238854,3.15123414316966,3.36045800162063,3.08337252878658
"16806249",3.89367984486836,4.29502505495008,4.07546682497742,4.72855616919013,4.04210815842751,4.25887712366811,3.20414695590615,4.23657169036992,3.29545962761677,3.33534082659928,3.53249925672332,3.43115424902732
"17095882",10.4879084430465,10.6726836850143,10.5641576173054,10.8787465886771,10.8487625620821,10.8442569096738,9.93207929623568,10.0308126223728,10.0992501629061,10.0063360462103,10.0847179143489,10.05421715973
"17095870",8.83989664930937,8.68530977440345,8.92999476411975,9.28487061284641,9.43482398476172,9.27082948488783,8.16588119684853,8.02081968066265,7.95846074526132,7.17704854395122,7.63152720958182,7.50937974905768
"17000159",2.72236110432573,3.01150443987965,2.72119333823326,2.97742082978556,3.30421836554783,2.36115537697834,3.49129099294086,3.33290703344227,4.66826429909952,3.16691522734645,2.83794099371267,3.10408280766068
"16761293",2.44007996795841,2.01452085131457,2.48134800850845,2.18484422151335,1.93398661254919,2.25068164267045,4.48431558886799,4.37743952033777,4.8013676111368,2.87760856183557,2.41745487265796,2.78764809396448
"17080486",4.73757048083712,5.13295606658785,4.7617683954594,5.58763297328591,5.64712803930447,5.70479833189745,3.3389418971001,4.57820207498124,3.48269802790072,5.20081997306319,5.09400084066914,5.20248184567715
"17111738",7.4388505368648,7.35353881570227,7.4969757494645,7.32833541703103,7.39817908078421,7.35884709788537,6.74340947652131,6.72996329397906,6.37285735850039,6.83492647788299,6.71324027226793,7.30743313717866
"17077171",4.50059142475813,4.27293110972661,4.25860910586454,4.01151024859792,4.85606792737238,4.08994357890468,3.36589833102117,3.48474107865334,3.47215291025229,3.35369025565331,3.51638367249896,3.43361488756068
"16784930",3.62760672825156,3.5440759581472,4.66887031431147,4.39204089127297,4.37577641955692,3.98810274796258,4.11771134747212,3.99644393920755,3.85894804791697,3.55373974397459,4.16643977312033,3.54284933041482
"16839673",2.2548547425178,2.73054193681673,3.25587230466477,1.79040796494308,2.71268633869277,2.45355141151597,1.52090891306453,1.7810425728635,1.98730450617872,2.03176546920521,1.77154235338078,1.59082765743312
"16839683",1.88858032115609,1.67094406455837,1.34482594478573,1.48293393027946,2.34915092715994,1.25125201155781,2.05393693382351,1.98987630402532,1.26938097548633,1.64746810096071,1.65487087794003,1.48301877735861
"16903427",6.71877082052909,6.63884474283243,6.86516606181167,6.74315257926072,6.85559771158945,7.13534347866094,5.97588094282793,5.71312538591301,6.00270082090032,6.69337870949115,6.41538065428415,6.36432911912926
"17088377",3.13190328839601,2.83281060898613,3.06084632318192,2.91344748322221,2.84894832572142,2.74628185651346,3.18961940028,3.68298910421914,4.35878220200013,4.53857273807355,4.22713849108916,3.29643021138681
"16933766",2.34979858911075,2.36557339995226,3.14355409376764,2.46268927365367,2.74479837118966,2.69667822758442,5.35284560202766,4.64528277649846,5.20158800483244,3.15913585285526,3.28914871698377,2.72277676393735
"16999379",6.29311300561805,6.77366142688511,6.47311497864206,6.47017301708503,6.43355964355451,6.50614599885125,5.74599762047282,5.80468268707385,5.85525819967815,5.99337038298953,6.0328476908285,5.89832932294228
"16727074",3.13800152773926,2.59693420958221,2.68924485190127,2.96600465349312,2.79949369404708,3.62396605507279,3.5985786559106,3.83408370095372,3.89326356089441,2.46446671609599,2.48164903437444,3.10199528049806
"16995809",6.72019977703121,6.44119540302785,6.41120227706065,6.47599738370069,6.60154081296149,6.72784915826619,5.43513981075877,5.48700470751302,5.60069455009255,6.32879642455,6.15734157443503,6.33619354327158
"16910959",7.26439323406228,6.67391553609716,7.23143817739457,7.34578183668156,7.35409539455639,7.35265006028602,7.16291544474858,6.89900343270306,6.66378141995498,6.22741440938767,6.64593128150421,6.52683389955744
"16839872",3.17760579454469,3.74748885849893,4.00081717287524,3.72637802750067,2.44033925014694,3.21823912685393,5.23419956645093,4.33539764252897,5.66142407551453,4.53476788747289,4.62710814980635,4.32422540985736
"16947107",4.77237180048562,4.61152549261825,4.26434795309088,4.25300801026703,4.75036841778221,4.30555821995619,3.95738487479321,3.84787301928891,3.37462450915563,4.80014112208825,4.39030587171776,4.84526750859114
"16728788",4.22294379177314,3.9124166511115,4.59168283241047,4.2316244726346,3.85005885704772,3.7669706595731,4.75412862759582,4.50466943539988,5.09973439437098,4.70686705169887,4.49035414502147,4.91916455775567
"16719905",4.06184756551798,3.89646777883586,4.16825754713814,4.19645915649691,4.86158703867393,4.76344592822207,4.41742837296371,3.56521494472462,4.89278701394887,5.31177752036618,5.43402366642689,4.83367934615638
"16944559",2.21875379048476,1.77186007933587,1.74251095374029,2.94823604413316,1.94988701111241,2.23612407532134,2.03626859195904,2.98443634257521,3.36514296551774,2.96791235778831,1.91148528683982,2.21099171951877
"16752453",4.17333100625461,4.31236197055563,4.62832197201242,4.52018160020003,4.60680338344347,3.7350138221422,3.71807704270995,4.44130251123683,4.84291933077163,4.11081286608134,4.71061512298757,3.91335475818577
"16843219",3.13361532231555,3.19923450749901,2.48087687000028,2.73150544640077,2.33897835062573,2.42147097840295,3.02903296729787,1.56078673660835,2.42409947866084,2.01120056082341,1.92019175236313,3.54759492238611
